gene,pvalue,log2fc,fold_change,adj_pvalue,significant
GENE_001004,0.8689947504959437,-0.07055801231183599,0.9522696035283922,0.8689947504959437,False
GENE_001005,0.32656786037847163,-0.3459358336665047,0.786797438739354,0.32656786037847163,False
GENE_001006,0.7562355951234973,-0.09616083429979608,0.9355191986148088,0.7562355951234973,False
GENE_001007,0.2668858453798725,0.3937848315491316,1.3138356626119074,0.2668858453798725,False
GENE_001008,0.7639132038892178,-0.09596331265815622,0.9356472907845728,0.7639132038892178,False
GENE_001009,0.4256415845558742,-0.28031353026814887,0.8234120517560807,0.4256415845558742,False
GENE_001010,0.08214027007198173,-0.8025244857611747,0.5733450370248412,0.08214027007198173,False
GENE_001011,0.3059308528876812,-0.68681670364426,0.6212230631087048,0.3059308528876812,False
GENE_001012,0.7340244203799752,0.12154070681601574,1.0878960463695815,0.7340244203799752,False
GENE_001013,0.3921570939038485,0.46264122015706427,1.3780624038276954,0.3921570939038485,False
GENE_001014,0.823596886027639,-0.12778733477195664,0.91523407128626,0.823596886027639,False
GENE_001015,0.191973787398696,0.5787375831845596,1.4935417669005877,0.191973787398696,False
GENE_001016,0.6848101937281725,-0.21578682226279097,0.8610764146446678,0.6848101937281725,False
GENE_001017,0.43396144321655905,0.3560172299776593,1.279887699337192,0.43396144321655905,False
GENE_001018,0.5063957635762913,-0.29602990306034394,0.8144906807661236,0.5063957635762913,False
GENE_001019,0.06846017134069014,-0.9503991486069935,0.5174892690134473,0.06846017134069014,False
GENE_001020,0.3928000143346872,-0.36966797558568504,0.7739605969508484,0.3928000143346872,False
GENE_001021,0.17357399582302668,-0.9015758347517852,0.535301709570867,0.17357399582302668,False
GENE_001022,0.27639745842456476,-0.6046741245925279,0.6576199062618548,0.27639745842456476,False
GENE_001023,0.19327976842231892,-0.5457392676407163,0.6850402833176609,0.19327976842231892,False
GENE_001024,0.5823328080560449,-0.22921738313808002,0.8530975449608827,0.5823328080560449,False
GENE_001025,0.21364345570446844,-0.5430531894882292,0.6863169119304056,0.21364345570446844,False
GENE_001026,0.97968439585416,-0.011424077584514641,0.9921127020944404,0.97968439585416,False
GENE_001027,0.5163907391540573,-0.46435368282003975,0.7247957079094852,0.5163907391540573,False
GENE_001028,0.6140828507633568,-0.20465954940499714,0.867743435145077,0.6140828507633568,False
GENE_001029,0.07578553952044582,-0.5830435858206632,0.667553983610423,0.07578553952044582,False
GENE_001030,0.8215829173348138,-0.1085923025249127,0.9274926135816235,0.8215829173348138,False
GENE_001031,0.6508481221574254,-0.19815648734196217,0.8716636861300474,0.6508481221574254,False
GENE_001032,0.5291653692089906,0.20803501977765565,1.1551138232846776,0.5291653692089906,False
GENE_001033,0.7848409881549839,0.1181621145151543,1.0853513251106437,0.7848409881549839,False
GENE_001034,0.4678043048320866,-0.4072820380170853,0.7540426132350914,0.4678043048320866,False
GENE_001035,0.7031067864869412,0.20122809621733764,1.149676602423132,0.7031067864869412,False
GENE_001036,0.11140071439967938,-0.9962003582184829,0.5013185911257733,0.11140071439967938,False
GENE_001037,0.6648207176209974,-0.15740625985427525,0.8966356334214195,0.6648207176209974,False
GENE_001038,0.1623879245181813,-0.6234223220885838,0.6491292530574463,0.1623879245181813,False
GENE_001039,0.0257139563850984,-1.1052379756575341,0.46482579096604815,0.0257139563850984,True
GENE_001040,0.8483878243778921,-0.09340275988265682,0.9373093895065013,0.8483878243778921,False
GENE_001041,0.5564921134322407,0.2621566690519872,1.1992701411151694,0.5564921134322407,False
GENE_001042,0.6862094028903081,-0.1644232195258498,0.8922851781662605,0.6862094028903081,False
GENE_001043,0.5803425792601047,-0.23912934057917376,0.8472564732548081,0.5803425792601047,False
GENE_001044,0.8827810658916297,0.042296062553745455,1.0297513821044626,0.8827810658916297,False
GENE_001045,0.05728470963472284,1.0286195318189308,2.040071239049682,0.05728470963472284,False
GENE_001046,0.5543521953415679,0.2819479348522285,1.2158354043379698,0.5543521953415679,False
GENE_001047,0.753253221135348,0.12927365462214996,1.0937429021677734,0.753253221135348,False
GENE_001048,0.8781858315279326,0.06945911867379158,1.0493232077204273,0.8781858315279326,False
GENE_001049,0.0037272011834734342,-1.3824989562696413,0.38355384890960326,0.0037272011834734342,True
GENE_001050,0.4856559781300288,-0.30659763654690925,0.8085463385861166,0.4856559781300288,False
GENE_001051,0.3758050538387345,0.4214970359217707,1.3393165975824843,0.3758050538387345,False
GENE_001052,0.38151284105402844,-0.3701898044497642,0.7736807027702554,0.38151284105402844,False
GENE_001053,0.8869952333575328,-0.06336620878070101,0.9570284985158746,0.8869952333575328,False
GENE_001054,0.045589366401651586,0.9332056666501857,1.909514223990478,0.045589366401651586,True
GENE_001055,0.18694448345074488,-0.805423373611586,0.5721941394375518,0.18694448345074488,False
GENE_001056,0.5034277459694327,-0.3436700301112354,0.7880341027851693,0.5034277459694327,False
GENE_001057,0.16525645482683635,0.9011776753431904,1.8675898790044745,0.16525645482683635,False
GENE_001058,0.475723415881477,0.36326519921613576,1.2863339182869113,0.475723415881477,False
GENE_001059,0.14630589139809116,1.027533335976022,2.038535860559556,0.14630589139809116,False
GENE_001060,0.8592746559341301,0.08675320088894092,1.061977500473734,0.8592746559341301,False
GENE_001061,0.09850552050589406,-0.6275222309361096,0.6472871501341897,0.09850552050589406,False
GENE_001062,0.2547805003510973,0.7873267602839502,1.7258735430446173,0.2547805003510973,False
GENE_001063,0.50567188816188,-0.2791588207474441,0.8240713611134188,0.50567188816188,False
GENE_001064,0.513555451319176,0.3644194394305452,1.2873634722762353,0.513555451319176,False
GENE_001065,0.4830214684444141,-0.41003964682134264,0.7526026910847524,0.4830214684444141,False
GENE_001066,0.22574243908779063,-0.4661243832879515,0.7239066712157082,0.22574243908779063,False
GENE_001067,0.8126963008747833,-0.11334207178006038,0.9244440608092597,0.8126963008747833,False
GENE_001068,0.30064629534690757,0.32844386501652195,1.2556582524306101,0.30064629534690757,False
GENE_001069,0.15147824093960213,-0.8226123914275688,0.5654171736700676,0.15147824093960213,False
GENE_001070,0.2641996254475274,0.567270778488183,1.4817178745818034,0.2641996254475274,False
GENE_001071,0.20732989716211142,0.5454379594452724,1.4594633267983608,0.20732989716211142,False
GENE_001072,0.25152749635980126,0.5876721266587119,1.5028199016663075,0.25152749635980126,False
GENE_001073,0.6693789638504131,0.24549435625050886,1.1854989263584523,0.6693789638504131,False
GENE_001074,0.9676424777116706,-0.017297768217590485,0.9880816931579246,0.9676424777116706,False
GENE_001075,0.9726206924279953,0.01954834791360042,1.0136420979284682,0.9726206924279953,False
GENE_001076,0.22003461607222607,-0.40216524197976794,0.7567217188760993,0.22003461607222607,False
GENE_001077,0.7319097111164025,-0.15554731879940542,0.8977917107988584,0.7319097111164025,False
GENE_001078,0.8643902710289815,-0.08133080617963608,0.9451853633825319,0.8643902710289815,False
GENE_001079,0.17255805904930346,-0.5125631656148817,0.7009759412816046,0.17255805904930346,False
GENE_001080,0.09489282585584675,-0.7612116895445042,0.5900005933428409,0.09489282585584675,False
GENE_001081,0.39689963332179035,-0.42499637856341643,0.7448406012493589,0.39689963332179035,False
GENE_001082,0.08776857148283375,0.561610997203468,1.4759163915507312,0.08776857148283375,False
GENE_001083,0.14213597926563834,-0.8185526823413607,0.5670104846922122,0.14213597926563834,False
GENE_001084,0.9137343215999101,-0.049628513074184755,0.9661850848365218,0.9137343215999101,False
GENE_001085,0.8395748487065242,-0.11528321983841318,0.923201056539704,0.8395748487065242,False
GENE_001086,0.14412577315792238,0.5173888566412043,1.4313622700981643,0.14412577315792238,False
GENE_001087,0.19768423952327638,0.5149812667204952,1.4289755844871612,0.19768423952327638,False
GENE_001088,0.04755161499581678,-0.9919333621338271,0.5028035140812965,0.04755161499581678,True
GENE_001089,0.64177534040367,-0.15472240434755943,0.8983052033315916,0.64177534040367,False
GENE_001090,0.31424144214640837,0.494615633328916,1.4089453301504848,0.31424144214640837,False
GENE_001091,0.4998659736789025,0.22043060331933528,1.1650812781074515,0.4998659736789025,False
GENE_001092,0.7797439049897014,0.14232458581055255,1.1036820248271,0.7797439049897014,False
GENE_001093,0.43009307403866215,0.4023534387675018,1.3216621535152249,0.43009307403866215,False
GENE_001094,0.556928897206112,0.3146725514801302,1.2437293319911698,0.556928897206112,False
GENE_001095,0.005944339689416448,1.5185009160365561,2.8649320385989347,0.005944339689416448,True
GENE_001096,0.3561488995252358,0.3461230630762701,1.2711401139808276,0.3561488995252358,False
GENE_001097,0.7234404490597992,0.10759372040872037,1.0774296856695826,0.7234404490597992,False
GENE_001098,0.620975166143435,0.1694768342535448,1.1246505777248672,0.620975166143435,False
GENE_001099,0.5320936119633913,0.39483440385085244,1.3147918364444475,0.5320936119633913,False
GENE_001100,0.5097711355376877,0.26069471961898366,1.1980554809012685,0.5097711355376877,False
GENE_001101,0.15235860123343123,0.7413026617072278,1.671684582278724,0.15235860123343123,False
GENE_001102,0.9156549626140286,-0.043166593064064694,0.9705223936688511,0.9156549626140286,False
GENE_001103,0.25585346193309527,0.4770711329690433,1.39191501936798,0.25585346193309527,False
GENE_001104,0.7202245433492702,0.13074757125714626,1.094860885926878,0.7202245433492702,False
GENE_001105,0.29801019377914634,-0.47665079271248056,0.7186440164764343,0.29801019377914634,False
GENE_001106,0.32818294038214435,0.5001231861936242,1.4143343217980766,0.32818294038214435,False
GENE_001107,0.9861740795324262,0.014675241850720484,1.010224014215375,0.9861740795324262,False
GENE_001108,0.427387948380619,0.2840414155611205,1.2176009719290861,0.427387948380619,False
GENE_001109,0.06733125863737041,0.604167650806255,1.5201014920914373,0.06733125863737041,False
GENE_001110,0.28096218752921404,-0.3866398885330038,0.7649090442506921,0.28096218752921404,False
GENE_001111,0.8148082080782441,0.11008221133136253,1.0792897375948667,0.8148082080782441,False
GENE_001112,0.29408380113931276,-0.4050572325065228,0.7552063327361656,0.29408380113931276,False
GENE_001113,0.2943328047047612,0.3944343284560696,1.3144272805820991,0.2943328047047612,False
GENE_001114,0.5776952151537657,-0.26285367113776886,0.8334377363269274,0.5776952151537657,False
GENE_001115,0.08141920955289722,-0.8571201201281855,0.5520534571847202,0.08141920955289722,False
GENE_001116,0.4256114253249068,0.3121213696823979,1.2415319335558241,0.4256114253249068,False
GENE_001117,0.023847312950236687,-0.7190650895927468,0.6074909873652151,0.023847312950236687,True
GENE_001118,0.9625537866818611,0.01707772112812221,1.0119077132338783,0.9625537866818611,False
GENE_001119,0.08645942263202841,1.1470203839863533,2.2145604584996086,0.08645942263202841,False
GENE_001120,0.1491946283717189,-0.7566406575614734,0.5918729145652778,0.1491946283717189,False
GENE_001121,0.06313380155237196,-0.9095576999949094,0.5323482730133327,0.06313380155237196,False
GENE_001122,0.22698804342789072,-0.5477312627959696,0.6840950695063142,0.22698804342789072,False
GENE_001123,0.4612890490282269,-0.26303241636070185,0.8333344824988461,0.4612890490282269,False
GENE_001124,0.6643331138330542,-0.2699660466162429,0.8293390638243802,0.6643331138330542,False
GENE_001125,0.4273502119938479,-0.2701547872796372,0.8292305725895233,0.4273502119938479,False
GENE_001126,0.16345480668867146,0.8703692752141855,1.8281307727208,0.16345480668867146,False
GENE_001127,0.13216758082379554,-0.6710561030923696,0.6280467668024349,0.13216758082379554,False
GENE_001128,0.8826638687917455,0.05648378749261641,1.0399281019757232,0.8826638687917455,False
GENE_001129,0.12204905029052773,-0.5814489878444248,0.6682922329965838,0.12204905029052773,False
GENE_001130,0.27953867086068507,-0.39543054699831204,0.7602624557837364,0.27953867086068507,False
GENE_001131,0.7761493130628182,-0.11988643576138754,0.9202600876403463,0.7761493130628182,False
GENE_001132,0.022671967192852246,-0.8725208099110704,0.5461916599025345,0.022671967192852246,True
GENE_001133,0.11868533876194011,0.7432588878812065,1.6739528449106167,0.11868533876194011,False
GENE_001134,0.17390095026804847,-0.5139132850904297,0.700320252764317,0.17390095026804847,False
GENE_001135,0.044819203820332186,1.1711692298176737,2.2519413121341727,0.044819203820332186,True
GENE_001136,0.7352930901766965,-0.12662498967743196,0.9159717507434006,0.7352930901766965,False
GENE_001137,0.1275643446792303,0.6024235083993876,1.5182648797648124,0.1275643446792303,False
GENE_001138,0.1436233188637671,0.5841688049420372,1.4991750049682098,0.1436233188637671,False
GENE_001139,0.7592425646575818,0.10949170395639243,1.0788480655037385,0.7592425646575818,False
GENE_001140,0.6127330800097226,0.16127827891108937,1.118277532752019,0.6127330800097226,False
GENE_001141,0.6625738905019538,-0.20466776648684973,0.8677384927987559,0.6625738905019538,False
GENE_001142,0.8155664224059063,0.10683906430674371,1.0768662427780777,0.8155664224059063,False
GENE_001143,0.31469394428490455,0.40149209206301917,1.3208733038014893,0.31469394428490455,False
GENE_001144,0.6888093713851705,-0.1668337158491068,0.8907955672439393,0.6888093713851705,False
GENE_001145,0.790411756626195,-0.13044921004679028,0.9135469560329545,0.790411756626195,False
GENE_001146,0.1800649680924661,0.48515666247980443,1.399737855095055,0.1800649680924661,False
GENE_001147,0.34343076095488717,0.29310902889734974,1.2252779264237366,0.34343076095488717,False
GENE_001148,0.8612410840324517,0.07296948746661086,1.0518795320568033,0.8612410840324517,False
GENE_001149,0.3417623409191215,0.3026492578274226,1.2334072723777239,0.3417623409191215,False
GENE_001150,0.9687867982582908,-0.015047174996381066,0.9896242959477796,0.9687867982582908,False
GENE_001151,0.20671936227962423,0.6565462076176329,1.5763044515832982,0.20671936227962423,False
GENE_001152,0.6496418051833223,-0.3007016774321923,0.8118574406777016,0.6496418051833223,False
GENE_001153,0.49358603996055883,-0.2696870293535611,0.829499473534459,0.49358603996055883,False
GENE_001154,0.2819520611499577,0.43544231306145487,1.352325376279945,0.2819520611499577,False
GENE_001155,0.14832104513403746,0.7430700075851315,1.6737337022618337,0.14832104513403746,False
GENE_001156,0.23979311955080398,-0.45971195340107224,0.7271314222737989,0.23979311955080398,False
GENE_001157,0.3524846915822939,-0.3513417431720565,0.7838547538881971,0.3524846915822939,False
GENE_001158,0.8481819910043166,0.08004418255006669,1.057050412245141,0.8481819910043166,False
GENE_001159,0.6715641075607637,0.1566027788257466,1.1146592742849069,0.6715641075607637,False
GENE_001160,0.0838827865601204,0.6294865168659217,1.5470142831691478,0.0838827865601204,False
GENE_001161,0.5139390135360419,-0.2566033924447547,0.8370563240413915,0.5139390135360419,False
GENE_001162,0.3082534519430398,-0.39952379891111256,0.7581084764681383,0.3082534519430398,False
GENE_001163,0.5919365106836703,0.20112635348583485,1.149595526998254,0.5919365106836703,False
GENE_001164,0.13404413446804694,-0.7407074418826634,0.5984458256474825,0.13404413446804694,False
GENE_001165,0.17791977851610039,-0.628368965996544,0.6469073609878095,0.17791977851610039,False
GENE_001166,0.7967213609010367,0.09105001478219302,1.0651451287842295,0.7967213609010367,False
GENE_001167,0.43543267005519815,0.37044014025169697,1.2927471643398265,0.43543267005519815,False
GENE_001168,0.018575752970031837,-1.0513055334318395,0.4825313113083257,0.018575752970031837,True
GENE_001169,0.7983374076413882,0.13380286963640342,1.0971820079963877,0.7983374076413882,False
GENE_001170,0.4424636026412385,-0.396296210651738,0.7598064105726785,0.4424636026412385,False
GENE_001171,0.48698789405882775,-0.34855908749538983,0.7853681040474823,0.48698789405882775,False
GENE_001172,0.8632135704286251,-0.054261694413693606,0.9630871811473213,0.8632135704286251,False
GENE_001173,0.6323874886768157,-0.2330636132785834,0.8508262128889317,0.6323874886768157,False
GENE_001174,0.6133828424817833,0.19982815151385488,1.1485615344553999,0.6133828424817833,False
GENE_001175,0.42337517386239815,0.35794825092539934,1.2816019526259046,0.42337517386239815,False
GENE_001176,0.4304883161736182,0.32301411897458593,1.2509413224249224,0.4304883161736182,False
GENE_001177,0.5019079725569023,0.4504577864165111,1.3664737883625424,0.5019079725569023,False
GENE_001178,0.5868991429806789,0.22476104202346925,1.16858367645489,0.5868991429806789,False
GENE_001179,0.8918477649169585,-0.06350321459302406,0.9569376184355448,0.8918477649169585,False
GENE_001180,0.9043264160548962,0.061102031105267296,1.0432623731201704,0.9043264160548962,False
GENE_001181,0.9608168823830834,-0.026392220771292142,0.981872620483722,0.9608168823830834,False
GENE_001182,0.10875535596243227,-0.7492995575325584,0.594892313400163,0.10875535596243227,False
GENE_001183,0.566328743009666,-0.21714339167054728,0.8602671230947211,0.566328743009666,False
GENE_001184,0.22764236176662642,-0.42432294752035343,0.7451883641908439,0.22764236176662642,False
GENE_001185,0.8733071819276224,-0.0626724939120676,0.9574887929814877,0.8733071819276224,False
GENE_001186,0.022374989125051033,-0.9176692457668766,0.529363546135468,0.022374989125051033,True
GENE_001187,0.46541641722324006,0.26395661670402354,1.200767318657103,0.46541641722324006,False
GENE_001188,0.9718305340195272,0.022008350360428388,1.0153719778546595,0.9718305340195272,False
GENE_001189,0.3601001440732269,-0.46135126986805897,0.7263056611043834,0.3601001440732269,False
GENE_001190,0.3289184276734006,0.40720285249356986,1.3261122073642708,0.3289184276734006,False
GENE_001191,0.06893963600268564,1.0136288030381815,2.018983055875197,0.06893963600268564,False
GENE_001192,0.6395124297446759,-0.2555291473956323,0.8376798365977667,0.6395124297446759,False
GENE_001193,0.3604610785183831,-0.3177016055899491,0.8023470996405564,0.3604610785183831,False
GENE_001194,0.8189422384265796,0.09551882006278335,1.0684495733750472,0.8189422384265796,False
GENE_001195,0.08337419690845807,-0.7282209409573621,0.6036478432556274,0.08337419690845807,False
GENE_001196,0.43058540981527554,0.3534909553088036,1.2776484744779786,0.43058540981527554,False
GENE_001197,0.07404109574753792,0.6407005182978676,1.5590860089193563,0.07404109574753792,False
GENE_001198,0.06403958001691308,-0.634072090962709,0.6443551162399753,0.06403958001691308,False
GENE_001199,0.40369377303642195,-0.3142955772106467,0.8042435818347365,0.40369377303642195,False
GENE_001200,0.2605750819041258,0.5451714567908507,1.459193751512365,0.2605750819041258,False
GENE_001201,0.8330025515174746,0.07118922675774557,1.0505823314473706,0.8330025515174746,False
GENE_001202,0.352776940080993,0.3246465833757159,1.252357611329678,0.352776940080993,False
GENE_001203,0.4686274042886381,-0.24223235246726335,0.8454361151572943,0.4686274042886381,False
GENE_001204,0.5417658692903707,0.27630347384537246,1.211087811950556,0.5417658692903707,False
GENE_001205,0.7229712695752392,-0.20083478963107976,0.8700469805223088,0.7229712695752392,False
GENE_001206,0.12079931718896139,-0.48606886637051844,0.7139679081061722,0.12079931718896139,False
GENE_001207,0.37064233122726314,0.507025435475508,1.421117098005473,0.37064233122726314,False
GENE_001208,0.5073049659028511,0.2818170271315603,1.2157250864841336,0.5073049659028511,False
GENE_001209,0.9294326128360348,-0.050677358280930236,0.9654829195899487,0.9294326128360348,False
GENE_001210,0.9522386600061369,-0.026276548268781404,0.9819513482904999,0.9522386600061369,False
GENE_001211,0.34481224170488844,-0.4382903102730413,0.7380086800743273,0.34481224170488844,False
GENE_001212,0.57808295716932,-0.5403527724827718,0.687602753650477,0.57808295716932,False
GENE_001213,0.25056614385810105,0.6123928123087379,1.5287927188062438,0.25056614385810105,False
GENE_001214,0.7848901539473725,0.15072353069635797,1.1101260754337703,0.7848901539473725,False
GENE_001215,0.7077024997732804,0.1562214013261946,1.1143646522260204,0.7077024997732804,False
GENE_001216,0.7672108595570033,-0.1617577766261277,0.8939352383096736,0.7672108595570033,False
GENE_001217,0.9868944146226362,0.006694470975367582,1.0046510363306567,0.9868944146226362,False
GENE_001218,0.5439483989407051,0.19810010544545495,1.1471866222288205,0.5439483989407051,False
GENE_001219,0.27307685273196153,0.42360673562383894,1.3412765563437439,0.27307685273196153,False
GENE_001220,0.927296610683601,-0.06254141516531021,0.9575757913624303,0.927296610683601,False
GENE_001221,0.39994287404914447,-0.3328096718767128,0.7939886712972175,0.39994287404914447,False
GENE_001222,0.2851456982976259,-0.4426753093557856,0.735768945280418,0.2851456982976259,False
GENE_001223,0.8690894362801097,0.049937017594585235,1.035219729222935,0.8690894362801097,False
GENE_001224,0.44887743564687,0.40774919421928885,1.3266144948283365,0.44887743564687,False
GENE_001225,0.8812339265564565,-0.05767414667504985,0.9608118525570103,0.8812339265564565,False
GENE_001226,0.5835684843791801,-0.3352632152165248,0.7926395088077596,0.5835684843791801,False
GENE_001227,0.12774450140354443,0.7156210490788574,1.642189992834514,0.12774450140354443,False
GENE_001228,0.8121243487183829,0.07322343240869086,1.0520647014723765,0.8121243487183829,False
GENE_001229,0.8238204189325096,-0.09198401210472341,0.9382315938923075,0.8238204189325096,False
GENE_001230,0.6165732711078821,0.24023426307132412,1.181184445156202,0.6165732711078821,False
GENE_001231,0.692523909623592,-0.1371079491802541,0.909340208174157,0.692523909623592,False
GENE_001232,0.6801414418666674,0.14866800294164867,1.1085455126235133,0.6801414418666674,False
GENE_001233,0.6570348538821229,-0.19535156581053137,0.8733600436248419,0.6570348538821229,False
GENE_001234,0.12727031723140148,0.8465682015059854,1.798218337160749,0.12727031723140148,False
GENE_001235,0.26838035584057635,-0.5075861348586918,0.7033983545197579,0.26838035584057635,False
GENE_001236,0.46202413014951793,-0.3419465692242554,0.7889760603487126,0.46202413014951793,False
GENE_001237,0.7009692003071405,-0.1731132977655238,0.8869266502697039,0.7009692003071405,False
GENE_001238,0.06153270381315609,-0.7059297632530026,0.6130472751407713,0.06153270381315609,False
GENE_001239,0.23009401498600565,0.5717456644027992,1.4863209348396806,0.23009401498600565,False
GENE_001240,0.837049651110873,-0.10859412347839141,0.9274914429116015,0.837049651110873,False
GENE_001241,0.7738793345675903,0.10297522965224523,1.0739860316621876,0.7738793345675903,False
GENE_001242,0.3296910720436735,0.4853216056490262,1.3998978961223967,0.3296910720436735,False
GENE_001243,0.45573683226265416,0.5743769115246763,1.4890342222294428,0.45573683226265416,False
GENE_001244,0.126407954083079,0.6220089934342478,1.539016814013333,0.126407954083079,False
GENE_001245,0.13639468775028257,0.5701410104706724,1.484668676553757,0.13639468775028257,False
GENE_001246,0.3407239090326114,-0.41485512998697405,0.7500948125628032,0.3407239090326114,False
GENE_001247,0.9283488530176386,0.049025489018694454,1.0345658596961012,0.9283488530176386,False
GENE_001248,0.4340846698800909,-0.4591672114236947,0.7274060290255794,0.4340846698800909,False
GENE_001249,0.46134177114681546,0.3973422721043741,1.3170793554142526,0.46134177114681546,False
GENE_001250,0.40570885644380783,0.3833312606052175,1.3043501957969228,0.40570885644380783,False
GENE_001251,0.6078979280005895,-0.19932869058797206,0.8709557388590512,0.6078979280005895,False
GENE_001252,0.4895813467667819,-0.4535043306209457,0.7302668613550898,0.4895813467667819,False
GENE_001253,0.0856988253430016,1.580568025516551,2.9908758489249747,0.0856988253430016,False
GENE_001254,0.8969469013480946,-0.06364625291481656,0.9568427460184268,0.8969469013480946,False
GENE_001255,0.1073777999259106,-0.8459152490026144,0.5563577425206816,0.1073777999259106,False
GENE_001256,0.21568972748895207,0.624178522536807,1.541332933142359,0.21568972748895207,False
GENE_001257,0.9070940441196661,-0.03563176141700228,0.9756044464786355,0.9070940441196661,False
GENE_001258,0.8349632275696612,-0.10131970675300109,0.9321798889084977,0.8349632275696612,False
GENE_001259,0.2695632075098864,0.42362157586457644,1.34129035341714,0.2695632075098864,False
GENE_001260,0.01481387531111757,-1.108211805245707,0.4638686316578768,0.01481387531111757,True
GENE_001261,0.7781396689668134,0.14514209396015304,1.1058395643379209,0.7781396689668134,False
GENE_001262,0.2701777681359152,-0.4626579993907359,0.7256481033163392,0.2701777681359152,False
GENE_001263,0.17642255872682486,0.6485602723593449,1.56760303623366,0.17642255872682486,False
GENE_001264,0.34840532401811686,0.4096225812595844,1.3283382664001606,0.34840532401811686,False
GENE_001265,0.7588164489320699,-0.12401166471722676,0.9176324628871854,0.7588164489320699,False
GENE_001266,0.8797758646987708,-0.07606189470027645,0.9486436154290657,0.8797758646987708,False
GENE_001267,0.19563028775040794,-0.43999566560488473,0.7371368232767485,0.19563028775040794,False
GENE_001268,0.27464371052346204,0.5431717360510889,1.4571725630058305,0.27464371052346204,False
GENE_001269,0.23756120527844538,0.8359324372840972,1.7850103473366847,0.23756120527844538,False
GENE_001270,0.40765878714982334,0.4475763622575725,1.3637473208052515,0.40765878714982334,False
GENE_001271,0.11279523428671565,-0.7070148875969892,0.6125863444599818,0.11279523428671565,False
GENE_001272,0.6634453499634975,-0.2001108801801561,0.8704836585856296,0.6634453499634975,False
GENE_001273,0.5392665183804225,-0.2936381041369127,0.815842119300386,0.5392665183804225,False
GENE_001274,0.39508401759074097,-0.3724288557301675,0.7724808877379967,0.39508401759074097,False
GENE_001275,0.14682383049002867,-0.6545349183791671,0.6352802535673793,0.14682383049002867,False
GENE_001276,0.9435897721703599,-0.04084533703870321,0.9720851940068304,0.9435897721703599,False
GENE_001277,0.517841153303983,-0.49594440448255533,0.7090973430006278,0.517841153303983,False
GENE_001278,0.9147428632677086,-0.04692576230701452,0.9679968364522578,0.9147428632677086,False
GENE_001279,0.7768359489728017,-0.1601857096510623,0.894909867027331,0.7768359489728017,False
GENE_001280,0.4642473698112086,0.27940151889229653,1.2136912977223158,0.4642473698112086,False
GENE_001281,0.6051798011764905,-0.29111612051356894,0.817269544954028,0.6051798011764905,False
GENE_001282,0.5799711194277319,0.36332071127094445,1.2863834148269069,0.5799711194277319,False
GENE_001283,0.4224499202331696,0.5077232420625132,1.4218046339766992,0.4224499202331696,False
GENE_001284,0.7273525493316955,0.1467866401062351,1.1071008434447,0.7273525493316955,False
GENE_001285,0.15317242124827932,0.73207614653011,1.661027716161217,0.15317242124827932,False
GENE_001286,0.9693150138268674,-0.014501590136214491,0.9899986135425498,0.9693150138268674,False
GENE_001287,0.9435688875126673,-0.021867081299577065,0.9849571850098151,0.9435688875126673,False
GENE_001288,0.11002378968927365,-0.6755128635511276,0.6261096040898024,0.11002378968927365,False
GENE_001289,0.19462577933295155,0.6427120707643568,1.5612613617330038,0.19462577933295155,False
GENE_001290,0.6906211913382398,-0.13486708559409885,0.9107537367817441,0.6906211913382398,False
GENE_001291,0.030620326398412792,0.9587936643008865,1.9436839684421472,0.030620326398412792,True
GENE_001292,0.8196905732013774,-0.1258928305927953,0.9164367188901638,0.8196905732013774,False
GENE_001293,0.822907276102595,-0.0821175885175284,0.9446700414417571,0.822907276102595,False
GENE_001294,0.21514343924094279,-0.5236175605066536,0.6956253625566893,0.21514343924094279,False
GENE_001295,0.8928447814580985,0.047910805643114306,1.0337668218276588,0.8928447814580985,False
GENE_001296,0.3597949849572777,0.3386425832219143,1.264566216833524,0.3597949849572777,False
GENE_001297,0.3638150718731891,-0.41250018415033324,0.7513202102288741,0.3638150718731891,False
GENE_001298,0.048033210107673974,0.8462178516498567,1.7977817036189998,0.048033210107673974,True
GENE_001299,0.9274825761106735,-0.031838871818062206,0.9781727150996776,0.9274825761106735,False
GENE_001300,0.4814734311803389,-0.26579673551453487,0.8317392757005719,0.4814734311803389,False
GENE_001301,0.17124573513572594,-0.594177889617209,0.6624218244336828,0.17124573513572594,False
GENE_001302,0.8673644229236737,-0.06801471454226578,0.95394982083605,0.8673644229236737,False
GENE_001303,0.8679923606791807,-0.0743312310440774,0.9497822955523761,0.8679923606791807,False
GENE_001304,0.679284234636036,-0.16932896039023745,0.8892562040271579,0.679284234636036,False
GENE_001305,0.33479816213655467,0.5232148686662407,1.4371542040438336,0.33479816213655467,False
GENE_001306,0.9153173349318803,0.04924570978178746,1.0347237934702809,0.9153173349318803,False
GENE_001307,0.4097909546744392,0.311782844799399,1.2412406452831515,0.4097909546744392,False
GENE_001308,0.7340567871559557,0.14850570606711538,1.1084208131218733,0.7340567871559557,False
GENE_001309,0.7017680092501546,0.14598103454068076,1.1064828073345006,0.7017680092501546,False
GENE_001310,0.8693657027874391,0.07822016505656934,1.0557148145925397,0.8693657027874391,False
GENE_001311,0.9713786378072853,0.019820618355222218,1.0138334140541014,0.9713786378072853,False
GENE_001312,0.3516210390508744,-0.35156218583750026,0.7837349906495563,0.3516210390508744,False
